Date,ADANIPORTS.BO,ASIANPAINT.BO,AXISBANK.BO,BAJFINANCE.BO,BAJAJFINSV.BO,BHARTIARTL.BO,HCLTECH.BO,HDFCBANK.BO,HINDUNILVR.BO,ICICIBANK.BO,INDUSINDBK.BO,INFY.BO,ITC.BO,KOTAKBANK.BO,LT.BO,M&M.BO,MARUTI.BO,NESTLEIND.BO,NTPC.BO,POWERGRID.BO,RELIANCE.BO,SBIN.BO,SUNPHARMA.BO,TCS.BO,TATASTEEL.BO,TECHM.BO,TITAN.BO,ULTRACEMCO.BO,ZOMATO.BO
2017-10-25 00:00:00+05:30,400.786865234375,1137.0518798828125,471.0328063964844,1692.65576171875,490.2183837890625,495.55059814453125,366.42022705078125,836.1730346679688,1148.2669677734375,295.8069763183594,1524.9263916015625,363.2513122558594,220.9008026123047,1005.6011352539062,1090.7720947265625,645.10986328125,7458.1240234375,270.2554931640625,112.80113983154297,67.39376068115234,443.8335876464844,302.8440856933594,491.1043701171875,1081.5653076171875,11.43075942993164,374.669677734375,575.8677978515625,4335.08935546875,
2017-10-26 00:00:00+05:30,399.8692932128906,1126.084228515625,482.6915283203125,1714.998291015625,489.7522888183594,490.7921447753906,351.7956848144531,837.8038940429688,1146.2835693359375,289.66046142578125,1547.508056640625,367.95025634765625,220.20367431640625,1014.6144409179688,1109.065673828125,648.443115234375,7652.06689453125,269.6246032714844,113.6009521484375,66.28382110595703,447.280517578125,299.0666809082031,498.3312072753906,1073.6490478515625,11.627619743347168,381.87103271484375,570.9929809570312,4358.00341796875,
2017-10-27 00:00:00+05:30,417.11004638671875,1122.396728515625,482.79119873046875,1777.4696044921875,494.6925354003906,466.32708740234375,346.50335693359375,835.5206909179688,1133.7059326171875,291.3059997558594,1556.502197265625,367.9308166503906,220.9008026123047,1028.4580078125,1108.024169921875,655.2990112304688,7688.353515625,270.7259216308594,112.24748229980469,66.03369140625,438.8755798339844,290.0196228027344,516.5394897460938,1088.9324951171875,11.57661247253418,380.9908447265625,575.1853637695312,4306.63916015625,
2017-10-30 00:00:00+05:30,415.2265930175781,1118.7093505859375,482.5918884277344,1767.0330810546875,488.5061950683594,473.72906494140625,337.69635009765625,845.2127685546875,1114.32080078125,290.9187927246094,1549.708740234375,366.8434753417969,217.45626831054688,1024.42431640625,1119.344482421875,649.8616333007812,7762.9658203125,272.39013671875,112.27821350097656,66.44014739990234,443.92803955078125,291.0921936035156,519.16748046875,1103.203125,11.457855224609375,388.5122375488281,602.0458374023438,4339.4091796875,
2017-10-31 00:00:00+05:30,415.6129150390625,1118.8515625,521.2052001953125,1763.5545654296875,492.9656982421875,478.39141845703125,345.6347351074219,842.8363037109375,1115.1771240234375,290.3380432128906,1556.7894287109375,368.0414733886719,218.23536682128906,1020.3909301757812,1105.3978271484375,635.9371948242188,7785.27783203125,272.8188781738281,111.04778289794922,66.518310546875,444.2349853515625,285.2162170410156,519.402099609375,1104.596435546875,11.216362953186035,385.1516418457031,618.4253540039062,4273.4814453125,
2017-11-01 00:00:00+05:30,418.89691162109375,1113.165771484375,531.8674926757812,1767.4254150390625,492.5830078125,517.5645751953125,340.1959533691406,848.2415161132812,1143.128173828125,303.1634216308594,1570.66357421875,369.8783874511719,221.18783569335938,1019.8430786132812,1100.73388671875,638.3485107421875,7802.28515625,276.1946716308594,110.83245849609375,65.81483459472656,449.66510009765625,298.2738342285156,514.7562255859375,1098.770263671875,11.270560264587402,391.27276611328125,619.7903442382812,4292.36669921875,
2017-11-02 00:00:00+05:30,422.3257141113281,1116.766845703125,528.2303466796875,1774.431884765625,488.4031677246094,522.0824584960938,347.31927490234375,849.0802001953125,1125.1146240234375,306.50286865234375,1558.51171875,368.5406188964844,217.8253173828125,1015.560546875,1096.7493896484375,631.3272094726562,7783.57275390625,274.59649658203125,111.04778289794922,67.22179412841797,447.2096862792969,293.75030517578125,528.60009765625,1108.6070556640625,11.253822326660156,374.3096008300781,639.289794921875,4270.3251953125,
2017-11-03 00:00:00+05:30,419.4764099121094,1111.9339599609375,538.095458984375,1798.3424072265625,492.7449035644531,520.4002075195312,344.01123046875,853.2971801757812,1123.57177734375,305.7284851074219,1602.335205078125,370.0381164550781,217.66128540039062,1011.4771728515625,1118.43896484375,629.388671875,7784.615234375,279.90093994140625,112.0628890991211,65.84610748291016,446.5014343261719,303.1238708496094,518.27587890625,1103.076416015625,11.300048828125,370.8689880371094,642.8972778320312,4241.97265625,
2017-11-06 00:00:00+05:30,422.9534912109375,1101.510009765625,531.6681518554688,1782.9573974609375,491.179931640625,512.1329956054688,344.39678955078125,853.1807250976562,1125.4322509765625,306.0188903808594,1576.5482177734375,370.81683349609375,217.1692352294922,1004.6051635742188,1107.5262451171875,645.086181640625,7865.29052734375,287.03399658203125,110.27873992919922,65.89300537109375,441.2365417480469,306.8079833984375,508.1393737792969,1126.001953125,11.297657012939453,368.3085021972656,764.9151000976562,4292.3173828125,
2017-11-07 00:00:00+05:30,417.3997802734375,1082.4627685546875,525.240966796875,1765.46533203125,488.0940856933594,494.4450988769531,355.55877685546875,849.9422607421875,1120.3953857421875,302.19549560546875,1578.509765625,381.6385803222656,217.8663330078125,1008.1904907226562,1096.522705078125,640.4525756835938,7802.4736328125,290.72320556640625,109.75582885742188,65.04879760742188,428.1097106933594,295.8489074707031,495.421630859375,1143.45947265625,11.039423942565918,376.8301086425781,734.5934448242188,4234.6416015625,
2017-11-08 00:00:00+05:30,415.1783447265625,1109.612060546875,543.1276245117188,1739.8890380859375,493.2845458984375,475.9881896972656,356.5328674316406,850.99072265625,1122.482666015625,296.0005187988281,1594.3934326171875,380.14111328125,217.66128540039062,1007.1448974609375,1103.269775390625,646.12646484375,7797.263671875,295.7442932128906,108.31002044677734,65.36146545410156,419.42144775390625,288.9003601074219,504.76043701171875,1152.79052734375,11.027470588684082,391.07275390625,726.9886474609375,4247.75,
2017-11-09 00:00:00+05:30,418.75201416015625,1132.6395263671875,538.6932983398438,1719.9473876953125,491.4644775390625,484.3995056152344,356.1270446777344,851.0372924804688,1137.3658447265625,301.61468505859375,1597.5032958984375,381.1993713378906,213.31463623046875,1001.2189331054688,1101.7752685546875,643.7385864257812,7770.9248046875,294.4277038574219,109.32514190673828,65.04879760742188,425.7015686035156,292.6311340332031,502.0386047363281,1154.2259521484375,11.210783004760742,391.59283447265625,758.2364501953125,4241.68212890625,
2017-11-10 00:00:00+05:30,417.06170654296875,1114.82373046875,542.57958984375,1712.45068359375,492.5976867675781,482.38079833984375,352.23052978515625,847.6823120117188,1171.351318359375,308.3904113769531,1587.025634765625,383.5953063964844,214.33981323242188,988.520751953125,1144.746826171875,658.8214111328125,7735.86962890625,293.56060791015625,108.67916870117188,66.03369140625,417.1785583496094,310.7719421386719,494.9054870605469,1141.32763671875,11.181293487548828,392.1929016113281,762.6239013671875,4316.591796875,
2017-11-13 00:00:00+05:30,399.9176025390625,1113.5447998046875,535.9031982421875,1695.693603515625,490.659912109375,478.7759094238281,352.90020751953125,845.3757934570312,1160.3707275390625,304.0830078125,1588.6044921875,380.0812072753906,211.87940979003906,990.9109497070312,1123.28369140625,667.1666259765625,7681.76953125,291.4656677246094,108.86371612548828,66.09622955322266,413.23577880859375,308.9065246582031,499.78607177734375,1164.8017578125,11.01232624053955,393.3531188964844,745.610595703125,4225.708984375,
2017-11-14 00:00:00+05:30,396.6336364746094,1093.7869873046875,544.3233642578125,1716.9581298828125,491.4154052734375,478.7759094238281,352.7987976074219,839.667724609375,1164.7265625,303.7926330566406,1566.16650390625,379.142822265625,210.4031524658203,995.2931518554688,1095.66259765625,676.0792236328125,7700.86083984375,288.9645080566406,108.86371612548828,64.64236450195312,418.4534912109375,307.04119873046875,493.82623291015625,1147.0062255859375,10.922263145446777,391.11279296875,753.8003540039062,4230.46728515625,
2017-11-15 00:00:00+05:30,393.3497009277344,1115.2032470703125,540.18798828125,1680.6024169921875,482.0794372558594,468.4900207519531,344.3359680175781,838.1533813476562,1147.802001953125,305.4380798339844,1527.8924560546875,380.14111328125,207.32772827148438,1008.0910034179688,1093.805908203125,668.9161376953125,7696.0283203125,291.08782958984375,107.01805877685547,64.75178527832031,416.6591796875,303.3103942871094,474.0224304199219,1142.5306396484375,10.8082914352417,396.2337646484375,750.6316528320312,4190.17236328125,
2017-11-16 00:00:00+05:30,383.4495544433594,1118.235595703125,540.6364135742188,1724.5040283203125,489.07525634765625,470.9413146972656,345.3709411621094,841.2986450195312,1158.51025390625,308.9227600097656,1534.351318359375,394.7765808105469,209.17300415039062,1012.8714599609375,1102.6357421875,669.0342407226562,7736.3896484375,289.3858337402344,108.70991516113281,65.17388153076172,426.12652587890625,311.0050964355469,477.4012756347656,1159.60888671875,10.945378303527832,398.9141845703125,751.4116821289062,4152.93505859375,
2017-11-17 00:00:00+05:30,387.071533203125,1109.754150390625,539.98876953125,1750.8642578125,503.7831726074219,474.4500732421875,340.8656005859375,851.3634033203125,1160.3253173828125,314.6820983886719,1560.47314453125,387.7283935546875,211.22328186035156,1019.8929443359375,1105.9864501953125,669.8145141601562,7902.3828125,290.50225830078125,109.17132568359375,65.20514678955078,429.5498962402344,314.6892395019531,485.2851867675781,1144.1983642578125,11.17970085144043,388.1121520996094,766.7675170898438,4153.12939453125,
2017-11-20 00:00:00+05:30,385.38128662109375,1106.91162109375,542.9282836914062,1769.483154296875,507.36944580078125,473.5848693847656,342.08319091796875,855.9298706054688,1156.1507568359375,308.2935791015625,1575.68701171875,383.8948059082031,212.49452209472656,1033.1885986328125,1111.8729248046875,665.9137573242188,7981.0205078125,291.71697998046875,110.83245849609375,65.3302230834961,433.87042236328125,310.6319885253906,484.7221374511719,1141.8974609375,11.169339179992676,382.5111389160156,764.330078125,4071.1787109375,
2017-11-21 00:00:00+05:30,387.50616455078125,1100.514892578125,544.8215942382812,1769.385009765625,510.42584228515625,483.67852783203125,339.8914489746094,860.1934814453125,1159.0546875,309.7939147949219,1574.538818359375,385.9114074707031,210.19813537597656,1025.2708740234375,1106.393798828125,670.4526977539062,7980.83203125,292.7898254394531,112.61659240722656,64.65799713134766,440.2685852050781,308.48681640625,504.9951171875,1130.0758056640625,11.337508201599121,395.1934509277344,796.1142578125,4040.7880859375,
2017-11-22 00:00:00+05:30,400.1590576171875,1112.834228515625,538.1452026367188,1738.614990234375,507.9580993652344,479.4007568359375,341.47442626953125,863.89794921875,1152.7022705078125,308.6807861328125,1559.133544921875,385.8714904785156,211.67437744140625,1021.5859375,1105.9864501953125,675.9136962890625,8066.85888671875,288.03326416015625,111.78604888916016,64.73616790771484,439.2533874511719,312.6373291015625,502.3201904296875,1132.8411865234375,11.34308910369873,386.3518371582031,791.9218139648438,4102.1044921875,
2017-11-23 00:00:00+05:30,393.3013916015625,1100.4202880859375,542.3304443359375,1728.4725341796875,503.4250793457031,476.85333251953125,346.34515380859375,860.4962768554688,1151.74951171875,308.8743591308594,1571.428955078125,395.8946533203125,211.7153778076172,1016.8054809570312,1101.5037841796875,671.3037719726562,8036.115234375,288.0672912597656,110.74017333984375,65.40837860107422,446.28900146484375,312.35748291015625,511.28350830078125,1132.651611328125,11.337508201599121,391.4728088378906,785.0969848632812,4070.35400390625,
2017-11-24 00:00:00+05:30,391.12823486328125,1099.2833251953125,542.8784790039062,1749.6392822265625,506.064453125,477.0936584472656,348.45574951171875,862.5233154296875,1149.526123046875,306.8900451660156,1604.5360107421875,403.30224609375,213.51966857910156,1026.81494140625,1101.5037841796875,678.3486938476562,8041.658203125,283.7375793457031,110.98625946044922,66.0024185180664,448.3429870605469,309.8858642578125,514.8499755859375,1135.1845703125,11.281717300415039,394.9534606933594,807.618896484375,4108.9501953125,
2017-11-27 00:00:00+05:30,386.6851806640625,1097.5299072265625,557.6761474609375,1737.537109375,505.2108154296875,478.8720703125,349.4501953125,866.2742919921875,1143.8997802734375,306.8416748046875,1588.4608154296875,398.3305358886719,212.57655334472656,1031.0474853515625,1107.2091064453125,677.4031372070312,8059.84912109375,283.4807434082031,114.46226501464844,65.6272201538086,448.90960693359375,312.68389892578125,516.445556640625,1134.4669189453125,11.187668800354004,398.55413818359375,810.5925903320312,4139.53564453125,
2017-11-28 00:00:00+05:30,384.3670959472656,1108.6644287109375,560.2171020507812,1731.2164306640625,513.9827270507812,473.15234375,348.678955078125,868.0682983398438,1150.569580078125,303.69580078125,1607.119384765625,393.1392822265625,210.7312469482422,1023.826904296875,1097.8812255859375,678.5142211914062,8172.88037109375,283.2218322753906,112.30895233154297,65.08009338378906,445.2502136230469,310.2589416503906,510.2979431152344,1133.55908203125,11.22592544555664,398.51409912109375,797.6254272460938,4134.38916015625,
2017-11-29 00:00:00+05:30,388.8100891113281,1095.6348876953125,547.2131958007812,1719.212158203125,520.8460083007812,476.5168762207031,346.406005859375,871.4930419921875,1159.1910400390625,304.9541320800781,1599.656005859375,392.66009521484375,211.7153778076172,1023.079833984375,1102.4091796875,677.94677734375,8213.3828125,283.4183044433594,111.8782958984375,65.28330993652344,446.4306335449219,306.6680908203125,514.2400512695312,1122.4339599609375,11.306424140930176,397.0738220214844,798.74658203125,4156.625,
2017-11-30 00:00:00+05:30,385.23638916015625,1087.6273193359375,534.1094970703125,1694.6644287109375,512.5255126953125,477.62237548828125,344.17352294921875,862.9893188476562,1155.92431640625,297.93646240234375,1589.848388671875,389.32568359375,209.66505432128906,996.1397705078125,1102.0018310546875,666.9066772460938,8150.23486328125,289.02313232421875,111.29385375976562,64.39222717285156,435.6410827636719,298.8801574707031,506.7783508300781,1112.1746826171875,11.080869674682617,391.5128173828125,798.5515747070312,4088.802978515625,
2017-12-01 00:00:00+05:30,373.6942443847656,1076.587890625,531.718017578125,1678.054443359375,500.3098449707031,464.54864501953125,336.7052307128906,859.0518188476562,1136.503662109375,295.46820068359375,1590.47021484375,382.7566833496094,209.37802124023438,1000.8704223632812,1098.1529541015625,666.3156127929688,8155.2109375,291.0500793457031,111.44766235351562,63.422977447509766,429.6206970214844,291.5118713378906,493.63848876953125,1110.6126708984375,10.850533485412598,378.31036376953125,785.4869995117188,4051.6142578125,
2017-12-04 00:00:00+05:30,374.7566833496094,1063.984375,533.0134887695312,1644.6873779296875,495.9533386230469,466.0386962890625,344.9853820800781,856.256103515625,1150.7965087890625,294.500244140625,1578.653076171875,393.4587097167969,209.17300415039062,995.8410034179688,1102.9073486328125,662.1074829101562,8065.53271484375,290.62310791015625,110.61712646484375,63.4386100769043,425.677978515625,292.2113952636719,488.9457092285156,1111.794677734375,10.962114334106445,378.91046142578125,785.4382934570312,3990.540283203125,
2017-12-05 00:00:00+05:30,374.7566833496094,1055.8822021484375,531.8674926757812,1672.86083984375,491.906005859375,471.51812744140625,343.15887451171875,849.4762573242188,1144.0357666015625,295.6134033203125,1593.3885498046875,393.099365234375,208.3528594970703,995.6915283203125,1093.35302734375,656.9537963867188,8049.75927734375,290.72320556640625,108.74071502685547,62.57880401611328,430.3998107910156,297.8075256347656,491.4798278808594,1111.98486328125,10.774816513061523,372.8693542480469,773.2511596679688,3990.5888671875,
2017-12-06 00:00:00+05:30,372.9698486328125,1046.3111572265625,527.931396484375,1641.3067626953125,487.142333984375,465.22161865234375,347.8468933105469,839.8308715820312,1156.0146484375,289.8056335449219,1582.432861328125,395.495361328125,206.2205352783203,995.0939331054688,1077.731201171875,647.9230346679688,8148.67236328125,289.999755859375,107.81786346435547,62.62571334838867,437.9548034667969,291.2320861816406,480.1230773925781,1110.992431640625,10.648889541625977,377.3101501464844,755.6040649414062,3916.649658203125,
2017-12-07 00:00:00+05:30,377.21966552734375,1083.5052490234375,532.26611328125,1633.760986328125,495.65899658203125,493.48382568359375,348.7195129394531,842.9528198242188,1172.6220703125,296.1941833496094,1580.37548828125,399.36883544921875,207.4917449951172,996.9862670898438,1104.0845947265625,652.9585571289062,8414.3837890625,295.6045837402344,110.58636474609375,63.26665115356445,439.4422302246094,295.289306640625,478.8560791015625,1105.1663818359375,10.965302467346191,397.2738342285156,780.3683471679688,3967.091796875,
2017-12-08 00:00:00+05:30,379.19970703125,1074.9293212890625,540.5368041992188,1664.8743896484375,502.96392822265625,504.8271789550781,353.28582763671875,857.3510131835938,1203.9759521484375,300.59832763671875,1599.4168701171875,399.94781494140625,214.62684631347656,1004.804443359375,1104.2205810546875,656.7174682617188,8565.73828125,299.2843933105469,110.70938110351562,63.4386100769043,434.86199951171875,292.071533203125,489.4618835449219,1098.13671875,11.107967376708984,396.913818359375,792.1655883789062,4033.45703125,
2017-12-11 00:00:00+05:30,378.5718994140625,1069.0069580078125,541.5831298828125,1672.9097900390625,500.6188659667969,511.8927307128906,356.85760498046875,861.9408569335938,1198.213134765625,301.1307067871094,1599.943115234375,400.72650146484375,217.8253173828125,1004.555419921875,1106.122314453125,670.9255981445312,8660.95703125,309.8438415527344,109.6635513305664,63.76691436767578,432.4775085449219,296.87481689453125,496.0318298339844,1121.357177734375,11.158180236816406,400.1545104980469,800.01416015625,4117.98046875,
2017-12-12 00:00:00+05:30,387.8925476074219,1059.9097900390625,536.4014282226562,1664.5802001953125,501.0309753417969,503.6736755371094,354.341064453125,849.9422607421875,1193.3128662109375,297.54925537109375,1579.3232421875,403.7613525390625,214.50379943847656,996.5380859375,1089.3231201171875,671.0437622070312,8662.2841796875,311.87225341796875,108.15621948242188,63.46988296508789,432.0760803222656,296.9681091308594,488.8048095703125,1103.6883544921875,10.986024856567383,400.594482421875,800.6965942382812,4102.9306640625,
2017-12-13 00:00:00+05:30,380.2621765136719,1058.0618896484375,533.0632934570312,1632.487060546875,496.5813293457031,496.94451904296875,351.8448791503906,848.8937377929688,1194.7650146484375,293.3386535644531,1571.572509765625,400.7065124511719,212.45347595214844,1010.829833984375,1076.7802734375,667.8759155273438,8631.82421875,311.92144775390625,108.12547302246094,62.76640319824219,431.5802917480469,292.1647644042969,485.0505676269531,1109.240966796875,10.872848510742188,401.63470458984375,799.4291381835938,4149.3916015625,
2017-12-14 00:00:00+05:30,381.5660705566406,1066.11669921875,539.6898193359375,1650.1751708984375,500.9230651855469,500.8377685546875,357.48675537109375,856.0697631835938,1201.2083740234375,294.79058837890625,1578.4620361328125,404.3005676269531,216.4310760498047,1020.8389892578125,1076.6444091796875,676.9302978515625,8638.7880859375,310.6283874511719,109.04830932617188,62.53191375732422,434.673095703125,292.9109191894531,482.7041931152344,1080.2142333984375,10.932625770568848,411.4765319824219,795.9191284179688,4132.25390625,
2017-12-15 00:00:00+05:30,388.2305603027344,1061.2835693359375,546.1668090820312,1695.1544189453125,508.13970947265625,498.8671569824219,362.03271484375,872.7745361328125,1202.5693359375,293.72589111328125,1607.454345703125,408.6931457519531,217.1282196044922,1024.82275390625,1089.730712890625,701.0203247070312,8682.416015625,310.1848449707031,109.04830932617188,62.34431457519531,434.3662414550781,291.6983947753906,486.3645324707031,1075.696533203125,11.077681541442871,400.9945373535156,811.9087524414062,4196.6767578125,
2017-12-18 00:00:00+05:30,390.5003356933594,1077.203857421875,546.3163452148438,1719.1629638671875,511.20587158203125,505.78839111328125,359.2929382324219,875.0576782226562,1208.2864990234375,298.95281982421875,1608.267578125,405.4585266113281,215.7749786376953,1019.3948974609375,1100.1904296875,720.02734375,8818.896484375,312.1165771484375,108.95602416992188,62.656978607177734,434.13018798828125,297.4344787597656,496.3602600097656,1088.00390625,11.233099937438965,395.2335510253906,816.7836303710938,4185.31689453125,
2017-12-19 00:00:00+05:30,391.99749755859375,1077.1563720703125,550.9000854492188,1721.0740966796875,518.09375,515.6419067382812,353.02191162109375,878.4126586914062,1223.033447265625,303.5506286621094,1600.0867919921875,401.2456359863281,217.0052032470703,1015.8593139648438,1102.4091796875,734.9921264648438,9289.2587890625,311.5765380859375,110.80168914794922,63.3917236328125,436.30218505859375,297.94744873046875,495.6094665527344,1087.1807861328125,11.32236385345459,396.1136169433594,844.4241333007812,4234.4970703125,
2017-12-20 00:00:00+05:30,390.93499755859375,1074.9293212890625,552.9429321289062,1730.4814453125,521.0863647460938,508.1436462402344,353.46844482421875,870.4447021484375,1235.420654296875,305.5349426269531,1596.4027099609375,404.63995361328125,215.93902587890625,1008.8876953125,1114.0465087890625,728.9873657226562,9225.9208984375,313.4472351074219,109.84810638427734,63.48551559448242,433.82318115234375,295.8955383300781,494.7648010253906,1092.64794921875,11.198827743530273,394.4333801269531,841.5966796875,4216.48486328125,
2017-12-21 00:00:00+05:30,389.6794128417969,1077.53515625,547.4623413085938,1714.900390625,526.2473754882812,503.6736755371094,360.246826171875,870.4912719726562,1223.6234130859375,304.6637268066406,1587.8868408203125,407.9344177246094,215.6929931640625,1007.1946411132812,1135.4644775390625,701.753173828125,9123.1240234375,312.07916259765625,110.83245849609375,63.68874740600586,431.1317138671875,295.2426452636719,496.1256103515625,1095.2237548828125,11.405255317687988,393.7132263183594,839.3543090820312,4218.28076171875,
2017-12-22 00:00:00+05:30,388.7135314941406,1076.9669189453125,551.5477905273438,1745.91552734375,531.982421875,508.6242980957031,359.8612060546875,874.7781372070312,1226.617919921875,306.2608642578125,1577.6962890625,414.66314697265625,215.98001098632812,1004.4059448242188,1147.1015625,705.4883422851562,9190.486328125,310.1612243652344,110.61712646484375,63.53241729736328,433.70513916015625,298.320556640625,497.9089050292969,1114.517822265625,11.32714557647705,394.11328125,834.6744384765625,4162.49951171875,
2017-12-26 00:00:00+05:30,390.40380859375,1089.4278564453125,552.394775390625,1749.2962646484375,530.177001953125,521.7941284179688,360.2874755859375,869.349609375,1223.26025390625,307.3255920410156,1590.422607421875,413.0458068847656,216.51312255859375,1010.630615234375,1149.7730712890625,700.9966430664062,9162.6318359375,308.5862731933594,109.35589599609375,63.25101852416992,438.1909484863281,295.5224609375,507.24774169921875,1115.784423828125,11.499300956726074,394.5933532714844,833.6994018554688,4196.919921875,
2017-12-27 00:00:00+05:30,389.77593994140625,1088.290771484375,552.5941162109375,1732.0003662109375,521.9743041992188,513.334716796875,358.8464660644531,865.6918334960938,1229.1588134765625,302.63104248046875,1580.47119140625,412.926025390625,215.15994262695312,1009.1864624023438,1139.811279296875,706.38671875,9140.1767578125,305.1839904785156,109.26361083984375,62.93836212158203,435.4994201660156,293.0041809082031,542.2093505859375,1106.6019287109375,11.505677223205566,402.5148620605469,829.1170043945312,4148.95361328125,
2017-12-28 00:00:00+05:30,385.13983154296875,1084.642333984375,545.4693603515625,1719.4571533203125,521.2482299804688,510.4988708496094,356.4517822265625,873.52001953125,1231.7906494140625,304.17974853515625,1578.7967529296875,412.90606689453125,214.29876708984375,1000.5218505859375,1134.96630859375,709.5072631835938,9124.400390625,304.3818664550781,108.12547302246094,62.2192497253418,436.4910888671875,287.5479736328125,533.0112915039062,1109.8948974609375,11.71051025390625,398.8341979980469,831.0670776367188,4152.0126953125,
2017-12-29 00:00:00+05:30,390.83843994140625,1097.2457275390625,560.4164428710938,1721.5640869140625,513.9827270507812,508.9127502441406,361.5050048828125,873.0075073242188,1241.5462646484375,303.9378356933594,1579.0360107421875,415.02252197265625,215.7749786376953,1005.0035400390625,1138.317138671875,710.2164306640625,9219.9521484375,309.27423095703125,109.01753234863281,62.64133834838867,434.90924072265625,288.6672058105469,535.7330322265625,1140.103271484375,11.675442695617676,403.15496826171875,834.5769653320312,4195.3662109375,
2018-01-01 00:00:00+05:30,386.7334899902344,1086.4432373046875,562.8577880859375,1691.57763671875,508.4635009765625,507.7110595703125,357.5882263183594,865.2957763671875,1222.625,300.59832763671875,1556.07177734375,413.12567138671875,215.65199279785156,997.583740234375,1142.709228515625,704.96826171875,9157.515625,309.51861572265625,108.5253677368164,62.62571334838867,430.42340087890625,286.382080078125,538.361083984375,1120.7877197265625,11.535964965820312,402.1548156738281,832.2368774414062,4133.90380859375,
2018-01-02 00:00:00+05:30,383.2563781738281,1082.9842529296875,557.7260131835938,1687.5599365234375,501.5314025878906,496.3197021484375,361.9312744140625,872.6113891601562,1215.5465087890625,299.34002685546875,1572.720947265625,411.10906982421875,214.01174926757812,998.5299072265625,1131.2080078125,711.5877075195312,9043.537109375,309.84783935546875,109.97113800048828,62.70386505126953,430.35260009765625,282.5114440917969,536.39013671875,1111.9635009765625,11.62204360961914,409.95623779296875,824.2422485351562,4131.525390625,
2018-01-03 00:00:00+05:30,393.92919921875,1081.3258056640625,558.3736572265625,1679.8671875,500.8347473144531,498.3865051269531,364.0013122558594,863.2688598632812,1225.2113037109375,304.9541320800781,1559.9468994140625,406.9560546875,214.05276489257812,995.990234375,1155.705078125,713.620849609375,8921.8857421875,309.6841735839844,108.8945083618164,63.09469223022461,432.6899719238281,282.4648132324219,534.2782592773438,1112.576171875,11.688990592956543,415.3973083496094,834.9181518554688,4169.83056640625,
2018-01-04 00:00:00+05:30,395.28143310546875,1110.654541015625,557.327392578125,1718.183349609375,495.83563232421875,502.231689453125,362.4385986328125,865.4356079101562,1226.9810791015625,304.7121276855469,1575.2564697265625,405.43865966796875,213.7657012939453,996.2393188476562,1191.25048828125,713.9517822265625,8889.1982421875,310.2676696777344,108.8945083618164,62.672603607177734,434.5314636230469,287.3147888183594,545.3064575195312,1118.7398681640625,12.12654972076416,416.4374084472656,869.3834838867188,4214.93212890625,
2018-01-05 00:00:00+05:30,409.9626159667969,1121.741455078125,561.1139526367188,1775.0689697265625,503.04736328125,519.1025390625,365.3204345703125,866.9033203125,1231.01953125,302.5826416015625,1625.2039794921875,404.1607666015625,215.61097717285156,998.9780883789062,1190.435302734375,715.18115234375,8938.275390625,309.09088134765625,109.10980224609375,62.813297271728516,435.8299865722656,285.5893249511719,543.1947631835938,1133.3690185546875,12.278779983520508,419.1179504394531,886.2991943359375,4267.94580078125,
2018-01-08 00:00:00+05:30,409.6728515625,1121.1256103515625,563.35595703125,1799.0775146484375,512.4323120117188,496.1273498535156,364.6913146972656,866.5538940429688,1240.8658447265625,304.0830078125,1644.0537109375,413.5649719238281,217.62030029296875,1002.4141235351562,1211.8079833984375,718.4907836914062,8952.62890625,313.5062561035156,109.17132568359375,62.84457015991211,438.4034729003906,285.0763244628906,555.583740234375,1143.206298828125,12.2572603225708,427.3995056152344,901.8012084960938,4282.75341796875,
2018-01-09 00:00:00+05:30,405.03668212890625,1129.464599609375,563.15673828125,1781.3895263671875,507.0751037597656,490.2634582519531,363.5750732421875,868.347900390625,1237.2359619140625,302.14703369140625,1648.8857421875,415.8211975097656,221.8439483642578,1002.2647094726562,1207.00830078125,719.1527709960938,8893.4599609375,307.348388671875,108.3715591430664,62.750770568847656,444.2822265625,283.77056884765625,550.7970581054688,1143.501708984375,12.310660362243652,425.1990966796875,909.4547729492188,4287.36572265625,
2018-01-10 00:00:00+05:30,409.2864990234375,1115.7242431640625,560.56591796875,1764.58349609375,508.5321044921875,486.75469970703125,370.414306640625,867.8585815429688,1240.1396484375,302.0018615722656,1659.8896484375,419.9342346191406,220.85975646972656,997.6834106445312,1198.90283203125,717.0250854492188,8891.0,308.4975280761719,107.01805877685547,62.35993194580078,444.5654602050781,280.78594970703125,549.6708374023438,1185.1517333984375,12.303486824035645,433.0405578613281,895.0252075195312,4265.51953125,
2018-01-11 00:00:00+05:30,410.5421447753906,1126.574462890625,556.2810668945312,1745.964599609375,505.2550048828125,494.8296203613281,372.34228515625,871.39990234375,1251.4381103515625,299.5335998535156,1625.299560546875,429.5180969238281,221.35183715820312,1013.7180786132812,1195.6881103515625,723.3136596679688,8850.5888671875,309.7058410644531,106.4951171875,61.98475646972656,442.53509521484375,281.6720275878906,552.2518310546875,1177.25634765625,12.299503326416016,439.80181884765625,884.7392578125,4268.86865234375,
